doc_id,document,top_k,category,input_data,answer,python_output,yaml_output
18168aea48a22f6fe2fe407c0ff70083cba225a7,"document : Image Restoration Using Very Deep Convolutional Encoder - Decoder Networks with Symmetric Skip Connections In this paper , we propose a very deep fully convolutional encoding - decoding framework for image restoration such as denoising and super - resolution . The network is composed of multiple layers of convolution and de - convolution operators , learning end - to - end mappings from corrupted images to the original ones .",1,"['Task', 'Method']","document : Image Restoration Using Very Deep Convolutional Encoder - Decoder Networks with Symmetric Skip Connections In this paper , we propose a very deep fully convolutional encoding - decoding framework for image restoration such as denoising and super - resolution . The network is composed of multiple layers of convolution and de - convolution operators , learning end - to - end mappings from corrupted images to the original ones .","{'Task': ['image restoration', 'super - resolution', 'denoising', 'Image Restoration'], 'Method': ['Deep Convolutional Encoder - Decoder Networks', 'Symmetric Skip Connections', 'layers of convolution and de - convolution operators', 'deep fully convolutional encoding - decoding framework']}","<ANSWER>
{'Task': ['image restoration', 'denoising', 'super-resolution'], 'Method': ['very deep fully convolutional encoding-decoding framework', 'multiple layers of convolution and de-convolution operators', 'learning end-to-end mappings']}
</ANSWER>","<ANSWER>
Tasks:
- denoising
- super-resolution

Methods:
- Very deep fully convolutional encoding-decoding framework
- Use of multiple layers of convolution and de-convolution operators
- Learning end-to-end mappings from corrupted images to original ones
- Use of symmetric skip connections
</ANSWER>"
193089d56758ab88391d846edd08d359b1f9a863,"document : A Discriminatively Learned CNN Embedding for Person Re - identification In this paper , we revisit two popular convolutional neural networks ( CNN ) in person re - identification ( re - ID ) , i.e. , verification and identification models . The two models have their respective advantages and limitations due to different loss functions .",1,"['Task', 'Method']","document : A Discriminatively Learned CNN Embedding for Person Re - identification In this paper , we revisit two popular convolutional neural networks ( CNN ) in person re - identification ( re - ID ) , i.e. , verification and identification models . The two models have their respective advantages and limitations due to different loss functions .","{'Task': ['verification', 'Person Re - identification', 'identification models', 'person re - identification', 're - ID'], 'Method': ['Discriminatively Learned CNN Embedding', 'CNN', 'convolutional neural networks']}","<ANSWER>
{'Task': ['person re-identification', 'verification', 'identification'],
 'Method': ['convolutional neural networks (CNN)', 'discriminatively learned CNN embedding']}
</ANSWER>","<ANSWER>
Tasks:
- person re-identification
- verification
- identification

Methods:
- Discriminatively Learned CNN Embedding
- Convolutional Neural Networks (CNN)
- verification models
- identification models
</ANSWER>"
193b518bc3025804c6d587c74cbc154d91478417,"document : Learning to Adapt Structured Output Space for Semantic Segmentation Convolutional neural network - based approaches for semantic segmentation rely on supervision with pixel - level ground truth , but may not generalize well to unseen image domains . As the labeling process is tedious and labor intensive , developing algorithms that can adapt source ground truth labels to the target domain is of great interest .",1,"['Task', 'Method']","document : Learning to Adapt Structured Output Space for Semantic Segmentation Convolutional neural network - based approaches for semantic segmentation rely on supervision with pixel - level ground truth , but may not generalize well to unseen image domains . As the labeling process is tedious and labor intensive , developing algorithms that can adapt source ground truth labels to the target domain is of great interest .","{'Task': ['semantic segmentation', 'Semantic Segmentation', 'labeling process'], 'Method': ['Convolutional neural network - based approaches']}","<ANSWER>
{'Task': ['semantic segmentation', 'adapting source ground truth labels to the target domain'],
 'Method': ['convolutional neural network', 'supervision with pixel-level ground truth']}
</ANSWER>","<ANSWER>
Task:
- Semantic segmentation
- Adapting source ground truth labels to target domain

Method:
- Convolutional neural network (CNN) based approaches
- Supervision with pixel-level ground truth
</ANSWER>"
1d0dcb458aa4d30b51f7c74b159be687f39120a0,document : Pose - driven Deep Convolutional Model for Person Re - identification Feature extraction and matching are two crucial components in person Re - Identification ( ReID ) . The large pose deformations and the complex view variations exhibited by the captured person images significantly increase the difficulty of learning and matching of the features from person images .,1,"['Task', 'Method']",document : Pose - driven Deep Convolutional Model for Person Re - identification Feature extraction and matching are two crucial components in person Re - Identification ( ReID ) . The large pose deformations and the complex view variations exhibited by the captured person images significantly increase the difficulty of learning and matching of the features from person images .,"{'Task': ['learning and matching of the features', 'matching', 'person Re - Identification', 'ReID', 'Person Re - identification', 'Feature extraction'], 'Method': ['Pose - driven Deep Convolutional']}","<ANSWER>
{'Task': ['Person Re-Identification'], 'Method': ['Feature extraction', 'Feature matching']}
</ANSWER>","<ANSWER>
Tasks:
- Person Re-Identification (ReID)

Methods:
- Pose-driven Deep Convolutional Model
- Feature extraction
- Feature matching
</ANSWER>"
1f08598381af9146d0fd9a61b30d0e51a7331689,"document : Distributed Prioritized Experience Replay We propose a distributed architecture for deep reinforcement learning at scale , that enables agents to learn effectively from orders of magnitude more data than previously possible . The algorithm decouples acting from learning : the actors interact with their own instances of the environment by selecting actions according to a shared neural network , and accumulate the resulting experience in a shared experience replay memory ; the learner replays samples of experience and updates the neural network .",1,"['Task', 'Method']","document : Distributed Prioritized Experience Replay We propose a distributed architecture for deep reinforcement learning at scale , that enables agents to learn effectively from orders of magnitude more data than previously possible . The algorithm decouples acting from learning : the actors interact with their own instances of the environment by selecting actions according to a shared neural network , and accumulate the resulting experience in a shared experience replay memory ; the learner replays samples of experience and updates the neural network .","{'Task': ['Distributed Prioritized Experience Replay', 'deep reinforcement learning', 'learning'], 'Method': ['shared neural network', 'distributed architecture', 'neural network']}","<ANSWER>
{'Task': ['deep reinforcement learning', 'learning'],
 'Method': ['distributed architecture', 'decoupling acting from learning', 'interacting with their own instances of the environment', 'selecting actions according to a shared neural network', 'accumulating the resulting experience in a shared experience replay memory', 'replaying samples of experience', 'updating the neural network']}
</ANSWER>","<ANSWER>
- Task: Deep Reinforcement Learning
- Method: Distributed Architecture
  - Sub-Method: Decoupling Acting from Learning
  - Sub-Method: Shared Neural Network
  - Sub-Method: Experience Replay Memory
  - Sub-Method: Actor-Interaction
  - Sub-Method: Learner-Updates
</ANSWER>

- Task: Deep Reinforcement Learning at Scale
- Method: Distributed Architecture
  - Sub-Method: Decoupling Acting from Learning
  - Sub-Method: Shared Neural Network
  - Sub-Method: Experience Replay Memory
  - Sub-Method: Actor-Interaction
  - Sub-Method: Learner-Updates

- Task: Learning from Large Amounts of Data
- Method: Distributed Architecture for Deep Reinforcement Learning
  - Sub-Method: Decoupling Acting from Learning
  - Sub-Method: Shared Neural Network
  - Sub-Method: Experience Replay Memory
  - Sub-Method: Actor-Interaction
  - Sub-Method: Learner-Updates

- Task: Enabling Agents to Learn Effectively
- Method: Distributed Architecture for Deep Reinforcement Learning
  - Sub-Method: Decoupling Acting from Learning
  - Sub-Method: Shared Neural Network
  - Sub-Method: Experience Replay Memory
  - Sub-Method: Actor-Interaction
  - Sub-Method: Learner-Updates

- Task: Distributed Deep Reinforcement Learning
- Method: Proposed Algorithm
  - Sub-Method: Decoupling Acting from Learning
  - Sub-Method: Shared Neural Network
  - Sub-Method: Experience Replay Memory
  - Sub-Method: Actor-Interaction
  - Sub-Method: Learner-Updates"
2138a7127429d67746ec78de46d6820fee0e548e,"document : Graph2Seq : Graph to Sequence Learning with Attention - Based Neural Networks The celebrated Sequence to Sequence learning ( Seq2Seq ) technique and its numerous variants achieve excellent performance on many tasks . However , many machine learning tasks have inputs naturally represented as graphs ; existing Seq2Seq models face a significant challenge in achieving accurate conversion from graph form to the appropriate sequence .",1,"['Task', 'Method']","document : Graph2Seq : Graph to Sequence Learning with Attention - Based Neural Networks The celebrated Sequence to Sequence learning ( Seq2Seq ) technique and its numerous variants achieve excellent performance on many tasks . However , many machine learning tasks have inputs naturally represented as graphs ; existing Seq2Seq models face a significant challenge in achieving accurate conversion from graph form to the appropriate sequence .","{'Task': ['conversion', 'machine learning tasks', 'Graph to Sequence Learning'], 'Method': ['Attention - Based Neural Networks', 'Seq2Seq', 'Graph2Seq', 'Sequence to Sequence learning']}","<ANSWER>
{'Task': ['Sequence to Sequence learning', 'many machine learning tasks'], 'Method': ['Graph to Sequence Learning', 'Attention-Based Neural Networks']}
</ANSWER>","<ANSWER>
Tasks:
- Graph to Sequence Learning
- Conversion from graph form to sequence

Methods:
- Sequence to Sequence learning (Seq2Seq)
- Existing Seq2Seq models
</ANSWER>"
21a1654b856cf0c64e60e58258669b374cb05539,"document : You Only Look Once : Unified , Real - Time Object Detection We present YOLO , a new approach to object detection . Prior work on object detection repurposes classifiers to perform detection .",1,"['Task', 'Method']","document : You Only Look Once : Unified , Real - Time Object Detection We present YOLO , a new approach to object detection . Prior work on object detection repurposes classifiers to perform detection .","{'Task': ['Real - Time Object Detection', 'detection', 'object detection'], 'Method': ['classifiers', 'YOLO']}","<ANSWER>
{'Task': ['object detection'], 'Method': ['You Only Look Once (YOLO) approach']}
</ANSWER>","<ANSWER>
Tasks:
- Object detection

Methods:
- YOLO (You Only Look Once)
- Repurposing classifiers for detection
</ANSWER>"
232b43584b2236669c0a53702ad89ab10c3886ea,"In this work , we build on recent advances in distributional reinforcement learning to give a generally applicable , flexible , and state - of - the - art distributional variant of DQN . We achieve this by using quantile regression to approximate the full quantile function for the state - action return distribution . By reparameterizing a distribution over the sample space , this yields an implicitly defined return distribution and gives rise to a large class of risk - sensitive policies .",1,"['Task', 'Method']","In this work , we build on recent advances in distributional reinforcement learning to give a generally applicable , flexible , and state - of - the - art distributional variant of DQN . We achieve this by using quantile regression to approximate the full quantile function for the state - action return distribution . By reparameterizing a distribution over the sample space , this yields an implicitly defined return distribution and gives rise to a large class of risk - sensitive policies .","{'Task': [], 'Method': ['risk - sensitive policies', 'distributional variant', 'reinforcement learning', 'quantile regression', 'DQN']}","<ANSWER>
{'Task': ['recent advances in distributional reinforce learning'], 'Method': ['using quantile regression to approximate the full quantile function for the state-action return distribution', 'yields an implicitly defined return distribution', 'gives rise to a large class of risk-sensitive policies']}
</ANSWER>","<ANSWER>
Task: Developing a distributional variant of Deep Q-Network (DQN) using distributional reinforce learning and quantile regression

Methods:
- Distributional reinforce learning
- Quantile regression
- Reparameterizing a distribution over the sample space
</ANSWER>"
23d2d3a6ffebfecaa8930307fdcf451c147757c8,"document : SeqGAN : Sequence Generative Adversarial Nets with Policy Gradient As a new way of training generative models , Generative Adversarial Net ( GAN ) that uses a discriminative model to guide the training of the generative model has enjoyed considerable success in generating real - valued data . However , it has limitations when the goal is for generating sequences of discrete tokens .",1,"['Task', 'Method']","document : SeqGAN : Sequence Generative Adversarial Nets with Policy Gradient As a new way of training generative models , Generative Adversarial Net ( GAN ) that uses a discriminative model to guide the training of the generative model has enjoyed considerable success in generating real - valued data . However , it has limitations when the goal is for generating sequences of discrete tokens .","{'Task': ['generating sequences of discrete tokens'], 'Method': ['generative models', 'discriminative model', 'Sequence Generative Adversarial Nets', 'generative model', 'Policy Gradient', 'Generative Adversarial Net', 'GAN', 'SeqGAN']}","<ANSWER>
{'Task': ['generating sequences of discrete tokens'], 'Method': ['Sequence Generative Adversarial Nets with Policy Gradient', 'Generative Adversarial Net']}
</ANSWER>","<ANSWER>
Task: Generative model training
Method: Sequential Generative Adversarial Nets (SeqGAN), Policy Gradient
</ANSWER>

Task: Generative model training
Method: Generative Adversarial Nets (GAN)
Method: Discriminative model training

Task: Generative model training (sequences of discrete tokens)
Method: Sequential Generative Adversarial Nets (SeqGAN)
Method: Policy Gradient
</ANSWER>

Task: Generative model training (real-valued data)
Method: Generative Adversarial Nets (GAN)
Method: Discriminative model training

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
Method: Policy Gradient
</ANSWER>

Task: Generative model training (real-valued data)
Method: GAN
Method: Discriminative model training

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
Method: Policy Gradient
Method: Adversarial training

Task: Generative model training (real-valued data)
Method: GAN
Method: Discriminative model training
Method: Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
Method: Policy Gradient
Method: Adversarial training
Method: Sequence generation

Task: Generative model training (real-valued data)
Method: GAN
Method: Discriminative model training
Method: Adversarial training
Method: Sequence generation
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
Method: Policy Gradient
Method: Adversarial training
Method: Sequence generation
Method: Markov property modeling

Task: Generative model training (real-valued data)
Method: GAN
Method: Discriminative model training
Method: Adversarial training
Method: Sequence generation
Method: Markov property modeling
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training
  - Sequence generation
  - Markov property modeling

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
  - Sequence generation
  - Markov property modeling
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training
  - Sequence generation
  - Markov property modeling

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
  - Sequence generation
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training
  - Sequence generation
  - Markov property modeling

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training
  - Sequence generation
  - Markov property modeling

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training
  - Sequence generation

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training
  - Sequence generation

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient
  - Adversarial training

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
  - Adversarial training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN
  - Policy Gradient

Task: Generative model training (real-valued data)
Method: GAN
  - Discriminative model training
</ANSWER>

Task: Generative model training (sequences of discrete tokens)
Method: SeqGAN"
24730424236724d3f798dec02901e7a1f1c4710e,"Joint Maximum Purity Forest with Application to Image Super - Resolution section : Abstract - In this paper , we propose a novel random - forest scheme , namely Joint Maximum Purity Forest ( JMPF ) , for classification , clustering , and regression tasks .",1,"['Task', 'Method']","Joint Maximum Purity Forest with Application to Image Super - Resolution section : Abstract - In this paper , we propose a novel random - forest scheme , namely Joint Maximum Purity Forest ( JMPF ) , for classification , clustering , and regression tasks .","{'Task': ['Image Super - Resolution', 'classification , clustering , and regression tasks'], 'Method': ['Joint Maximum Purity Forest', 'random - forest scheme', 'JMPF']}","<ANSWER>
{'Task': ['classification', 'clustering', 'regression'], 'Method': ['Joint Maximum Purity Forest (JMPF)']}
</ANSWER>","<ANSWER>
- Task: classification
- Method: Joint Maximum Purity Forest (JMPF)

- Task: clustering
- Method: Joint Maximum Purity Forest (JMPF)

- Task: regression
- Method: Joint Maximum Purity Forest (JMPF)
</ANSWER>"
249b3b7421d3cdb932eecfe4b67203e0e46806b2,"document : Cell - aware Stacked LSTMs for Modeling Sentences We propose a method of stacking multiple long short - term memory ( LSTM ) layers for modeling sentences . In contrast to the conventional stacked LSTMs where only hidden states are fed as input to the next layer , our architecture accepts both hidden and memory cell states of the preceding layer and fuses information from the left and the lower context using the soft gating mechanism of LSTMs .",1,"['Task', 'Method']","document : Cell - aware Stacked LSTMs for Modeling Sentences We propose a method of stacking multiple long short - term memory ( LSTM ) layers for modeling sentences . In contrast to the conventional stacked LSTMs where only hidden states are fed as input to the next layer , our architecture accepts both hidden and memory cell states of the preceding layer and fuses information from the left and the lower context using the soft gating mechanism of LSTMs .","{'Task': ['Modeling Sentences', 'modeling sentences'], 'Method': ['soft gating mechanism', 'LSTMs', 'multiple long short - term memory', 'LSTM']}","<ANSWER>
{'Task': ['modeling sentences'], 'Method': ['stacking multiple long short - term memory (LSTM) layers', 'accepting both hidden and memory cell states of the preceding layer', 'fusing information from the left and the lower context using the soft gating mechanism of LSTMs']}
</ANSWER>","<ANSWER>
Tasks:
- Modeling sentences

Methods:
- Stacking multiple long short-term memory (LSTM) layers
- Accepting both hidden and memory cell states of the preceding layer as input
- Fusing information from left and lower context using the soft gating mechanism of LSTMs
</ANSWER>"
25a784f7f8c94c42821ee078587fc38dffcd00a4,"document : Robust Face Detection via Learning Small Faces on Hard Images Recent anchor - based deep face detectors have achieved promising performance , but they are still struggling to detect hard faces , such as small , blurred and partially occluded faces . A reason is that they treat all images and faces equally , without putting more effort on hard ones ; however , many training images only contain easy faces , which are less helpful to achieve better performance on hard images .",1,"['Task', 'Method']","document : Robust Face Detection via Learning Small Faces on Hard Images Recent anchor - based deep face detectors have achieved promising performance , but they are still struggling to detect hard faces , such as small , blurred and partially occluded faces . A reason is that they treat all images and faces equally , without putting more effort on hard ones ; however , many training images only contain easy faces , which are less helpful to achieve better performance on hard images .","{'Task': ['Learning Small Faces', 'Robust Face Detection'], 'Method': ['anchor - based deep face detectors']}","<ANSWER>
{'Task': ['Robust Face Detection'], 'Method': ['Learning Small Faces on Hard Images']}
</ANSWER>

The document discusses the task of Robust Face Detection and the method proposed to improve performance on hard images is Learning Small Faces on Hard Images.","<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Treating all images and faces equally, Putting more effort on hard images
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Learning on easy faces, Struggling to detect hard faces (small, blurred, partially occluded)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Treating all training images equally, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Learning on easy faces, Struggling to detect hard faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Treating all images and faces equally, Learning on easy faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Learning on easy faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images equally, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images equally, Learning on easy faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images equally, Learning on easy faces, Struggling to detect small, blurred, and partially occluded faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images equally, Learning on easy faces, Struggling to detect small, blurred, and partially occluded faces, Treating hard images differently, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Struggling to detect small, blurred, and partially occluded faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Putting more effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Putting more resources on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Allocating more computational resources on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Allocating more computational resources and attention on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Allocating more computational resources, attention, and effort on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Allocating more computational resources, attention, and effort, Utilizing data augmentation on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Allocating more computational resources, attention, and effort, Utilizing data augmentation and transfer learning on hard images (containing hard faces)
</ANSWER>

<ANSWER>
Task: Face Detection
Method: Anchor-based deep learning, Struggling to detect small, blurred, and partially occluded faces, Treating all training images differently, Learning on easy faces, Treating hard images differently, Learning on hard faces, Allocating more computational resources, attention, and effort, Utilizing data augmentation, transfer learning, and ensembling on hard images (containing hard faces)
</ANSWER>

<ANSWER>"
25f5df29342a04936ba0d308b4d1b8245a7e8f5c,Convolutional Pose Machines section : Abstract Pose Machines provide a sequential prediction framework for learning rich implicit spatial models .,1,"['Task', 'Method']",Convolutional Pose Machines section : Abstract Pose Machines provide a sequential prediction framework for learning rich implicit spatial models .,"{'Task': [], 'Method': ['Pose Machines', 'Convolutional Pose Machines', 'implicit spatial models', 'sequential prediction framework']}","<ANSWER>
{'Task': ['learning rich implicit spatial models'], 'Method': ['Providing a sequential prediction framework for Convolutional Pose Machines']}
</ANSWER>","<ANSWER>
tasks:
- sequential prediction
methods:
- learning rich implicit spatial models
- using Abstract Pose Machines
- providing a framework for Convolutional Pose Machines
</ANSWER>"
269730dbbabed8b8b5ba720e44a4c31b1f51e8f1,"Published as a conference paper at ICLR 2017 QUERY - REDUCTION NETWORKS FOR QUESTION ANSWERING section : ABSTRACT In this paper , we study the problem of question answering when reasoning over multiple facts is required .",1,"['Task', 'Method']","Published as a conference paper at ICLR 2017 QUERY - REDUCTION NETWORKS FOR QUESTION ANSWERING section : ABSTRACT In this paper , we study the problem of question answering when reasoning over multiple facts is required .","{'Task': ['QUESTION ANSWERING', 'question answering'], 'Method': ['QUERY - REDUCTION NETWORKS']}","<ANSWER>
{'Task': ['question answering'], 'Method': ['reasoning over multiple facts']}
</ANSWER>","<ANSWER>
Task: Question Answering with Reasoning over Multiple Facts
Method: Query Reduction Networks
</ANSWER>"
270e65acc071b9e4e2a632720130c0e10cb6fa08,"document : Neural Tree Indexers for Text Understanding Recurrent neural networks ( RNNs ) process input text sequentially and model the conditional transition between word tokens . In contrast , the advantages of recursive networks include that they explicitly model the compositionality and the recursive structure of natural language .",1,"['Task', 'Method']","document : Neural Tree Indexers for Text Understanding Recurrent neural networks ( RNNs ) process input text sequentially and model the conditional transition between word tokens . In contrast , the advantages of recursive networks include that they explicitly model the compositionality and the recursive structure of natural language .","{'Task': ['Text Understanding'], 'Method': ['RNNs', 'Recurrent neural networks', 'recursive networks', 'Neural Tree Indexers']}","<ANSWER>
{'Task': ['Text Understanding'], 'Method': ['Neural Tree Indexers', 'Recurrent neural networks (RNNs)', 'Processing input text sequentially', 'Modeling conditional transition between word tokens', 'Explicitly modeling compositionality', 'Explicitly modeling recursive structure of natural language']}
</ANSWER>","<ANSWER>
- Task: Text Understanding
- Method: Neural Tree Indexers
- Method: Recurrent Neural Networks (RNNs)
- Method: Sequential Processing
- Method: Modeling Conditional Transition
- Method: Explicitly Modeling Compositionality
- Method: Explicitly Modeling Recursive Structure
- Method: Recursive Networks
</ANSWER>"
2777cd26b2c257843273fe41ad4c5b8cdf1b1b75,"document : Understanding Humans in Crowded Scenes : Deep Nested Adversarial Learning and A New Benchmark for Multi - Human Parsing Despite the noticeable progress in perceptual tasks like detection , instance segmentation and human parsing , computers still perform unsatisfactorily on visually understanding humans in crowded scenes , such as group behavior analysis , person re - identification and autonomous driving , etc . To this end , models need to comprehensively perceive the semantic information and the differences between instances in a multi - human image , which is recently defined as the multi - human parsing task .",1,"['Task', 'Method']","document : Understanding Humans in Crowded Scenes : Deep Nested Adversarial Learning and A New Benchmark for Multi - Human Parsing Despite the noticeable progress in perceptual tasks like detection , instance segmentation and human parsing , computers still perform unsatisfactorily on visually understanding humans in crowded scenes , such as group behavior analysis , person re - identification and autonomous driving , etc . To this end , models need to comprehensively perceive the semantic information and the differences between instances in a multi - human image , which is recently defined as the multi - human parsing task .","{'Task': ['autonomous driving', 'detection', 'instance segmentation', 'group behavior analysis', 'Understanding Humans in Crowded Scenes', 'human parsing', 'visually understanding humans in crowded scenes', 'perceptual tasks', 'person re - identification', 'Multi - Human Parsing'], 'Method': ['Deep Nested Adversarial Learning']}","<ANSWER>
{'Task': ['multi-human parsing', 'group behavior analysis', 'person re-identification', 'autonomous driving'],
 'Method': ['Deep Nested Adversarial Learning']}
</ANSWER>","<ANSWER>
Tasks:
- group behavior analysis
- person re-identification
- autonomous driving

Methods:
- Deep Nested Adversarial Learning
- Multi-human Parsing
</ANSWER>"
27a99c21a1324f087b2f144adc119f04137dfd87,document : Deep Fried Convnets The fully - connected layers of deep convolutional neural networks typically contain over 90 % of the network parameters . Reducing the number of parameters while preserving predictive performance is critically important for training big models in distributed systems and for deployment in embedded devices .,1,"['Task', 'Method']",document : Deep Fried Convnets The fully - connected layers of deep convolutional neural networks typically contain over 90 % of the network parameters . Reducing the number of parameters while preserving predictive performance is critically important for training big models in distributed systems and for deployment in embedded devices .,"{'Task': ['distributed systems', 'embedded devices'], 'Method': ['Deep Fried Convnets', 'big models', 'fully - connected layers of deep convolutional neural networks']}","<ANSWER>
{'Task': ['training big models', 'deployment'], 'Method': ['reducing the number of parameters', 'preserving predictive performance']}
</ANSWER>","<ANSWER>
Tasks:
- Reducing the number of parameters in deep convolutional neural networks
- Training big models in distributed systems
- Deployment in embedded devices

Methods:
- Preserving predictive performance while reducing the number of parameters
</ANSWER>"
27aa0f3ec934925265f93fac7ff1cd1d70ceb618,Strong Baselines for Neural Semi - supervised Learning under Domain Shift section : Abstract Novel neural models have been proposed in recent years for learning under domain shift .,1,"['Task', 'Method']",Strong Baselines for Neural Semi - supervised Learning under Domain Shift section : Abstract Novel neural models have been proposed in recent years for learning under domain shift .,"{'Task': ['Neural Semi - supervised Learning', 'learning under domain shift', 'Domain Shift'], 'Method': ['neural models']}","<ANSWER>
{'Task': ['learning under domain shift'], 'Method': ['Strong Baselines for Neural Semi-supervised Learning']}
</ANSWER>","<ANSWER>
- Task: Neural Semi-supervised Learning under Domain Shift
- Method: Proposing novel neural models
</ANSWER>"
