doc_id,document,top_k,category,input_data,answer,python_output,yaml_output
193089d56758ab88391d846edd08d359b1f9a863,"document : A Discriminatively Learned CNN Embedding for Person Re - identification In this paper , we revisit two popular convolutional neural networks ( CNN ) in person re - identification ( re - ID ) , i.e. , verification and identification models . The two models have their respective advantages and limitations due to different loss functions . In this paper , we shed light on how to combine the two models to learn more discriminative pedestrian descriptors . Specifically , we propose a siamese network that simultaneously computes the identification loss and verification loss .",5,"['Task', 'Method', 'Material', 'Metric']","document : A Discriminatively Learned CNN Embedding for Person Re - identification In this paper , we revisit two popular convolutional neural networks ( CNN ) in person re - identification ( re - ID ) , i.e. , verification and identification models . The two models have their respective advantages and limitations due to different loss functions . In this paper , we shed light on how to combine the two models to learn more discriminative pedestrian descriptors . Specifically , we propose a siamese network that simultaneously computes the identification loss and verification loss .","{'Task': ['discriminative pedestrian descriptors', 'verification', 'Person Re - identification', 'identification models', 'person re - identification', 're - ID'], 'Method': ['siamese network', 'Discriminatively Learned CNN Embedding', 'CNN', 'convolutional neural networks'], 'Material': [], 'Metric': ['identification loss']}","<ANSWER>
{'Task': ['person re-identification', 'verification', 'identification'],
 'Method': ['convolutional neural networks (CNN)', 'siamese network', 'discriminatively learned CNN embedding'],
 'Material': [Ellipsis],
 'Metric': ['identification loss', 'verification loss']}
</ANSWER>","<ANSWER>
Task:
- Person re-identification
- Verification
- Identification

Method:
- Convolutional Neural Networks (CNN)
- Siamese network
- Discriminatively Learned CNN Embedding

Material:
- Pedestrian descriptors

Metric:
- Identification loss
- Verification loss
</ANSWER>"
193b518bc3025804c6d587c74cbc154d91478417,"document : Learning to Adapt Structured Output Space for Semantic Segmentation Convolutional neural network - based approaches for semantic segmentation rely on supervision with pixel - level ground truth , but may not generalize well to unseen image domains . As the labeling process is tedious and labor intensive , developing algorithms that can adapt source ground truth labels to the target domain is of great interest . In this paper , we propose an adversarial learning method for domain adaptation in the context of semantic segmentation . Considering semantic segmentations as structured outputs that contain spatial similarities between the source and target domains , we adopt adversarial learning in the output space .",5,"['Task', 'Method', 'Material', 'Metric']","document : Learning to Adapt Structured Output Space for Semantic Segmentation Convolutional neural network - based approaches for semantic segmentation rely on supervision with pixel - level ground truth , but may not generalize well to unseen image domains . As the labeling process is tedious and labor intensive , developing algorithms that can adapt source ground truth labels to the target domain is of great interest . In this paper , we propose an adversarial learning method for domain adaptation in the context of semantic segmentation . Considering semantic segmentations as structured outputs that contain spatial similarities between the source and target domains , we adopt adversarial learning in the output space .","{'Task': ['semantic segmentation', 'Semantic Segmentation', 'labeling process', 'semantic segmentations'], 'Method': ['adversarial learning', 'Convolutional neural network - based approaches', 'adversarial learning method', 'domain adaptation'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['semantic segmentation', 'developing algorithms', 'adapt source ground truth labels to the target domain'],
 'Method': ['adversarial learning method', 'adversarial learning in the output space'],
 'Material': [],
 'Metric': []}
</ANSWER>","<ANSWER>
Task: Semantic segmentation, Domain adaptation
Method: Adversarial learning
Material: Convolutional neural networks, Pixel-level ground truth, Source ground truth labels
Metric: Spatial similarities between source and target domains
</ANSWER>"
1d0dcb458aa4d30b51f7c74b159be687f39120a0,"document : Pose - driven Deep Convolutional Model for Person Re - identification Feature extraction and matching are two crucial components in person Re - Identification ( ReID ) . The large pose deformations and the complex view variations exhibited by the captured person images significantly increase the difficulty of learning and matching of the features from person images . To overcome these difficulties , in this work we propose a Pose - driven Deep Convolutional ( PDC ) model to learn improved feature extraction and matching models from end to end . Our deep architecture explicitly leverages the human part cues to alleviate the pose variations and learn robust feature representations from both the global image and different local parts .",5,"['Task', 'Method', 'Material', 'Metric']","document : Pose - driven Deep Convolutional Model for Person Re - identification Feature extraction and matching are two crucial components in person Re - Identification ( ReID ) . The large pose deformations and the complex view variations exhibited by the captured person images significantly increase the difficulty of learning and matching of the features from person images . To overcome these difficulties , in this work we propose a Pose - driven Deep Convolutional ( PDC ) model to learn improved feature extraction and matching models from end to end . Our deep architecture explicitly leverages the human part cues to alleviate the pose variations and learn robust feature representations from both the global image and different local parts .","{'Task': ['learning and matching of the features', 'matching', 'person Re - Identification', 'ReID', 'Person Re - identification', 'Feature extraction'], 'Method': ['deep architecture', 'PDC', 'robust feature representations', 'feature extraction', 'Pose - driven Deep Convolutional', 'matching models'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['Person Re-Identification'], 'Method': ['Pose-driven Deep Convolutional (PDC) model', 'feature extraction and matching'], 'Material': ['person images'], 'Metric': ['difficulty of learning and matching of the features']}
</ANSWER>","<ANSWER>
Task: Person Re-Identification (ReID)
Method: Pose-driven Deep Convolutional (PDC) model
Material: Human part cues, global image, local parts
Metric: Not explicitly mentioned in the document
</ANSWER>"
1f08598381af9146d0fd9a61b30d0e51a7331689,"document : Distributed Prioritized Experience Replay We propose a distributed architecture for deep reinforcement learning at scale , that enables agents to learn effectively from orders of magnitude more data than previously possible . The algorithm decouples acting from learning : the actors interact with their own instances of the environment by selecting actions according to a shared neural network , and accumulate the resulting experience in a shared experience replay memory ; the learner replays samples of experience and updates the neural network . The architecture relies on prioritized experience replay to focus only on the most significant data generated by the actors . Our architecture substantially improves the state of the art on the Arcade Learning Environment , achieving better final performance in a fraction of the wall - clock training time .",5,"['Task', 'Method', 'Material', 'Metric']","document : Distributed Prioritized Experience Replay We propose a distributed architecture for deep reinforcement learning at scale , that enables agents to learn effectively from orders of magnitude more data than previously possible . The algorithm decouples acting from learning : the actors interact with their own instances of the environment by selecting actions according to a shared neural network , and accumulate the resulting experience in a shared experience replay memory ; the learner replays samples of experience and updates the neural network . The architecture relies on prioritized experience replay to focus only on the most significant data generated by the actors . Our architecture substantially improves the state of the art on the Arcade Learning Environment , achieving better final performance in a fraction of the wall - clock training time .","{'Task': ['Distributed Prioritized Experience Replay', 'deep reinforcement learning', 'learning', 'prioritized experience replay'], 'Method': ['shared neural network', 'distributed architecture', 'neural network'], 'Material': ['Arcade Learning Environment'], 'Metric': ['wall - clock training time']}","<ANSWER>
{'Task': ['deep reinforcement learning', 'learning'],
 'Method': ['distributed architecture', 'decouples acting from learning', 'prioritized experience replay'],
 'Material': [],
 'Metric': ['final performance', 'wall - clock training time']
}
</ANSWER>","<ANSWER>
Task:
- Deep Reinforcement Learning
- Learning from large scale data

Method:
- Distributed architecture
- Decoupling acting from learning
- Shared neural network
- Prioritized experience replay

Material:
- Neural network
- Experience replay memory

Metric:
- Final performance
- Wall-clock training time
</ANSWER>"
2138a7127429d67746ec78de46d6820fee0e548e,"document : Graph2Seq : Graph to Sequence Learning with Attention - Based Neural Networks The celebrated Sequence to Sequence learning ( Seq2Seq ) technique and its numerous variants achieve excellent performance on many tasks . However , many machine learning tasks have inputs naturally represented as graphs ; existing Seq2Seq models face a significant challenge in achieving accurate conversion from graph form to the appropriate sequence . To address this challenge , we introduce a novel general end - to - end graph - to - sequence neural encoder - decoder model that maps an input graph to a sequence of vectors and uses an attention - based LSTM method to decode the target sequence from these vectors . Our method first generates the node and graph embeddings using an improved graph - based neural network with a novel aggregation strategy to incorporate edge direction information in the node embeddings .",5,"['Task', 'Method', 'Material', 'Metric']","document : Graph2Seq : Graph to Sequence Learning with Attention - Based Neural Networks The celebrated Sequence to Sequence learning ( Seq2Seq ) technique and its numerous variants achieve excellent performance on many tasks . However , many machine learning tasks have inputs naturally represented as graphs ; existing Seq2Seq models face a significant challenge in achieving accurate conversion from graph form to the appropriate sequence . To address this challenge , we introduce a novel general end - to - end graph - to - sequence neural encoder - decoder model that maps an input graph to a sequence of vectors and uses an attention - based LSTM method to decode the target sequence from these vectors . Our method first generates the node and graph embeddings using an improved graph - based neural network with a novel aggregation strategy to incorporate edge direction information in the node embeddings .","{'Task': ['conversion', 'machine learning tasks', 'Graph to Sequence Learning'], 'Method': ['LSTM', 'node and graph embeddings', 'graph - based neural network', 'Seq2Seq', 'end - to - end graph - to - sequence neural encoder - decoder model', 'aggregation strategy', 'Sequence to Sequence learning', 'Attention - Based Neural Networks', 'Graph2Seq'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['graph-to-sequence learning', 'achieving accurate conversion from graph form to the appropriate sequence'],
 'Method': ['Seq2Seq technique', 'numerous variants', 'introduce a novel general end-to-end graph-to-sequence neural encoder-decoder model', 'maps an input graph to a sequence of vectors', 'uses an attention-based LSTM method to decode the target sequence from these vectors', 'generates the node and graph embeddings using an improved graph-based neural network', 'novel aggregation strategy to incorporate edge direction information in the node embeddings'],
 'Material': [],
 'Metric': []
}
</ANSWER>","<ANSWER>
Task: Graph-to-Sequence learning
Method:
- Sequence to Sequence learning
- Neural encoder-decoder model
- Attention-based LSTM method
- Improved graph-based neural network
- Novel aggregation strategy
Material: Graph form
Metric: Accuracy
</ANSWER>"
21a1654b856cf0c64e60e58258669b374cb05539,"document : You Only Look Once : Unified , Real - Time Object Detection We present YOLO , a new approach to object detection . Prior work on object detection repurposes classifiers to perform detection . Instead , we frame object detection as a regression problem to spatially separated bounding boxes and associated class probabilities . A single neural network predicts bounding boxes and class probabilities directly from full images in one evaluation .",5,"['Task', 'Method', 'Material', 'Metric']","document : You Only Look Once : Unified , Real - Time Object Detection We present YOLO , a new approach to object detection . Prior work on object detection repurposes classifiers to perform detection . Instead , we frame object detection as a regression problem to spatially separated bounding boxes and associated class probabilities . A single neural network predicts bounding boxes and class probabilities directly from full images in one evaluation .","{'Task': ['Real - Time Object Detection', 'regression problem', 'detection', 'object detection'], 'Method': ['neural network', 'classifiers', 'YOLO'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['object detection'], 'Method': ['framing object detection as a regression problem', 'predicting bounding boxes and class probabilities directly from full images in one evaluation'], 'Material': [], 'Metric': ['spatially separated bounding boxes', 'associated class probabilities']}
</ANSWER>","<ANSWER>
Task: Object Detection
Method: Framing object detection as a regression problem, using a single neural network to predict bounding boxes and class probabilities directly from full images
Material: Neural network
Metric: Spatially separated bounding boxes, associated class probabilities
</ANSWER>"
232b43584b2236669c0a53702ad89ab10c3886ea,"In this work , we build on recent advances in distributional reinforcement learning to give a generally applicable , flexible , and state - of - the - art distributional variant of DQN . We achieve this by using quantile regression to approximate the full quantile function for the state - action return distribution . By reparameterizing a distribution over the sample space , this yields an implicitly defined return distribution and gives rise to a large class of risk - sensitive policies . We demonstrate improved performance on the 57 Atari 2600 games in the ALE , and use our algorithm ’s implicitly defined distributions to study the effects of risk - sensitive policies in Atari games . ImplicitQuantileNetworksforDistributionalReinforcementLearning",5,"['Task', 'Method', 'Material', 'Metric']","In this work , we build on recent advances in distributional reinforcement learning to give a generally applicable , flexible , and state - of - the - art distributional variant of DQN . We achieve this by using quantile regression to approximate the full quantile function for the state - action return distribution . By reparameterizing a distribution over the sample space , this yields an implicitly defined return distribution and gives rise to a large class of risk - sensitive policies . We demonstrate improved performance on the 57 Atari 2600 games in the ALE , and use our algorithm ’s implicitly defined distributions to study the effects of risk - sensitive policies in Atari games . ImplicitQuantileNetworksforDistributionalReinforcementLearning","{'Task': ['risk - sensitive policies', 'Atari games'], 'Method': ['risk - sensitive policies', 'distributional variant', 'reinforcement learning', 'quantile regression', 'DQN'], 'Material': ['Atari 2600 games'], 'Metric': []}","<ANSWER>
{'Task': ['Atari 2600 games in the ALE'], 'Method': ['distributional reinforce learning', 'quantile regression', 'ImplicitQuantileNetworks'], 'Material': [], 'Metric': ['performance']}
</ANSWER>","<ANSWER>
Task: Building a distributional variant of Deep Q-Network (DQN) for Atari 2600 games using distributional reinforcement learning.
Method: Using quantile regression to approximate the full quantile function for the state-action return distribution and reparameterizing a distribution over the sample space to yield an implicitly defined return distribution.
Material: Distributional reinforcement learning, Atari 2600 games, Deep Q-Network (DQN), Quantile regression.
Metric: Improved performance on the 57 Atari 2600 games in the ALE, effects of risk-sensitive policies in Atari games.
</ANSWER>"
23d2d3a6ffebfecaa8930307fdcf451c147757c8,"document : SeqGAN : Sequence Generative Adversarial Nets with Policy Gradient As a new way of training generative models , Generative Adversarial Net ( GAN ) that uses a discriminative model to guide the training of the generative model has enjoyed considerable success in generating real - valued data . However , it has limitations when the goal is for generating sequences of discrete tokens . A major reason lies in that the discrete outputs from the generative model make it difficult to pass the gradient update from the discriminative model to the generative model . Also , the discriminative model can only assess a complete sequence , while for a partially generated sequence , it is non - trivial to balance its current score and the future one once the entire sequence has been generated .",5,"['Task', 'Method', 'Material', 'Metric']","document : SeqGAN : Sequence Generative Adversarial Nets with Policy Gradient As a new way of training generative models , Generative Adversarial Net ( GAN ) that uses a discriminative model to guide the training of the generative model has enjoyed considerable success in generating real - valued data . However , it has limitations when the goal is for generating sequences of discrete tokens . A major reason lies in that the discrete outputs from the generative model make it difficult to pass the gradient update from the discriminative model to the generative model . Also , the discriminative model can only assess a complete sequence , while for a partially generated sequence , it is non - trivial to balance its current score and the future one once the entire sequence has been generated .","{'Task': ['generating sequences of discrete tokens'], 'Method': ['generative models', 'discriminative model', 'Sequence Generative Adversarial Nets', 'generative model', 'Policy Gradient', 'Generative Adversarial Net', 'GAN', 'SeqGAN'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['training generative models', 'generating sequences of discrete tokens'],
 'Method': ['Generative Adversarial Net (GAN)', 'Sequence Generative Adversarial Nets (SeqGAN)', 'policy gradient'],
 'Material': [],
 'Metric': ['score']}
</ANSWER>","<ANSWER>
Task: Generating sequences of discrete tokens
Method: Sequence Generative Adversarial Nets (SeqGAN), Policy Gradient
Material: Generative Model, Discriminative Model
Metric: Current score, Future score
</ANSWER>

Task: Generating sequences of discrete tokens
Method: SeqGAN, Policy Gradient
Material: Generative Model, Discriminative Model
Metric: Current sequence score, Future sequence score"
24730424236724d3f798dec02901e7a1f1c4710e,"Joint Maximum Purity Forest with Application to Image Super - Resolution section : Abstract - In this paper , we propose a novel random - forest scheme , namely Joint Maximum Purity Forest ( JMPF ) , for classification , clustering , and regression tasks . In the JMPF scheme , the original feature space is transformed into a compactly pre - clustered feature space , via a trained rotation matrix . The rotation matrix is obtained through an iterative quantization process , where the input data belonging to different classes are clustered to the respective vertices of the new feature space with maximum purity .",5,"['Task', 'Method', 'Material', 'Metric']","Joint Maximum Purity Forest with Application to Image Super - Resolution section : Abstract - In this paper , we propose a novel random - forest scheme , namely Joint Maximum Purity Forest ( JMPF ) , for classification , clustering , and regression tasks . In the JMPF scheme , the original feature space is transformed into a compactly pre - clustered feature space , via a trained rotation matrix . The rotation matrix is obtained through an iterative quantization process , where the input data belonging to different classes are clustered to the respective vertices of the new feature space with maximum purity .","{'Task': ['Image Super - Resolution', 'classification , clustering , and regression tasks'], 'Method': ['Joint Maximum Purity Forest', 'iterative quantization process', 'random - forest scheme', 'JMPF'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['classification', 'clustering', 'regression'], 'Method': ['Joint Maximum Purity Forest (JMPF)', 'iterative quantization process', 'trained rotation matrix'], 'Material': [], 'Metric': ['maximum purity']}
</ANSWER>","<ANSWER>
Task: [""classification"", ""clustering"", ""regression""]
Method: [""Joint Maximum Purity Forest (JMPF)"", ""iterative quantization process"", ""trained rotation matrix""]
Material: []
Metric: [""purity""]
</ANSWER>"
249b3b7421d3cdb932eecfe4b67203e0e46806b2,"document : Cell - aware Stacked LSTMs for Modeling Sentences We propose a method of stacking multiple long short - term memory ( LSTM ) layers for modeling sentences . In contrast to the conventional stacked LSTMs where only hidden states are fed as input to the next layer , our architecture accepts both hidden and memory cell states of the preceding layer and fuses information from the left and the lower context using the soft gating mechanism of LSTMs . Thus the proposed stacked LSTM architecture modulates the amount of information to be delivered not only in horizontal recurrence but also in vertical connections , from which useful features extracted from lower layers are effectively conveyed to upper layers . We dub this architecture Cell - aware Stacked LSTM ( CAS - LSTM ) and show from experiments that our models achieve state - of - the - art results on benchmark datasets for natural language inference , paraphrase detection , and sentiment classification .",5,"['Task', 'Method', 'Material', 'Metric']","document : Cell - aware Stacked LSTMs for Modeling Sentences We propose a method of stacking multiple long short - term memory ( LSTM ) layers for modeling sentences . In contrast to the conventional stacked LSTMs where only hidden states are fed as input to the next layer , our architecture accepts both hidden and memory cell states of the preceding layer and fuses information from the left and the lower context using the soft gating mechanism of LSTMs . Thus the proposed stacked LSTM architecture modulates the amount of information to be delivered not only in horizontal recurrence but also in vertical connections , from which useful features extracted from lower layers are effectively conveyed to upper layers . We dub this architecture Cell - aware Stacked LSTM ( CAS - LSTM ) and show from experiments that our models achieve state - of - the - art results on benchmark datasets for natural language inference , paraphrase detection , and sentiment classification .","{'Task': ['natural language inference', 'paraphrase detection', 'modeling sentences', 'sentiment classification', 'Modeling Sentences'], 'Method': ['LSTMs', 'Cell - aware Stacked LSTM', 'LSTM', 'CAS - LSTM', 'multiple long short - term memory', 'soft gating mechanism'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['natural language inference', 'paraphrase detection', 'sentiment classification'],
 'Method': ['stacking multiple long short - term memory (LSTM) layers', 'proposed stacked LSTM architecture', 'Cell - aware Stacked LSTM (CAS - LSTM)', 'soft gating mechanism of LSTMs'],
 'Material': ['hidden states', 'memory cell states'],
 'Metric': ['state - of - the - art results']}
</ANSWER>","<ANSWER>
Task:
- Natural Language Inference
- Paraphrase Detection
- Sentiment Classification

Method:
- Cell-aware Stacked LSTMs
- Stacking multiple LSTM layers
- Accepting both hidden and memory cell states
- Fusing information using soft gating mechanism

Material:
- Long short-term memory (LSTM) layers
- Hidden states
- Memory cell states

Metric:
- State-of-the-art results
</ANSWER>"
25a784f7f8c94c42821ee078587fc38dffcd00a4,"document : Robust Face Detection via Learning Small Faces on Hard Images Recent anchor - based deep face detectors have achieved promising performance , but they are still struggling to detect hard faces , such as small , blurred and partially occluded faces . A reason is that they treat all images and faces equally , without putting more effort on hard ones ; however , many training images only contain easy faces , which are less helpful to achieve better performance on hard images . In this paper , we propose that the robustness of a face detector against hard faces can be improved by learning small faces on hard images . Our intuitions are ( 1 ) hard images are the images which contain at least one hard face , thus they facilitate training robust face detectors ; ( 2 ) most hard faces are small faces and other types of hard faces can be easily converted to small faces by shrinking .",5,"['Task', 'Method', 'Material', 'Metric']","document : Robust Face Detection via Learning Small Faces on Hard Images Recent anchor - based deep face detectors have achieved promising performance , but they are still struggling to detect hard faces , such as small , blurred and partially occluded faces . A reason is that they treat all images and faces equally , without putting more effort on hard ones ; however , many training images only contain easy faces , which are less helpful to achieve better performance on hard images . In this paper , we propose that the robustness of a face detector against hard faces can be improved by learning small faces on hard images . Our intuitions are ( 1 ) hard images are the images which contain at least one hard face , thus they facilitate training robust face detectors ; ( 2 ) most hard faces are small faces and other types of hard faces can be easily converted to small faces by shrinking .","{'Task': ['Learning Small Faces', 'Robust Face Detection'], 'Method': ['face detectors', 'anchor - based deep face detectors', 'face detector'], 'Material': ['Hard Images', 'hard images'], 'Metric': ['robustness']}","<ANSWER>
{'Task': ['improving robustness of face detectors', 'detecting hard faces'],
 'Method': ['learning small faces on hard images'],
 'Material': ['hard images', 'training images'],
 'Metric': ['performance']}
</ANSWER>","<ANSWER>
Task: Face Detection, Robust Face Detection
Method: Anchor-based deep learning, Learning small faces on hard images
Material: Hard images, Training images
Metric: Performance (on detecting hard faces), Robustness
</ANSWER>"
25f5df29342a04936ba0d308b4d1b8245a7e8f5c,Convolutional Pose Machines section : Abstract Pose Machines provide a sequential prediction framework for learning rich implicit spatial models . In this work we show a systematic design for how convolutional networks can be incorporated into the pose machine framework for learning image features and image - dependent spatial models for the task of pose estimation . The contribution of this paper is to implicitly model long - range dependencies between variables in structured prediction tasks such as articulated pose estimation .,5,"['Task', 'Method', 'Material', 'Metric']",Convolutional Pose Machines section : Abstract Pose Machines provide a sequential prediction framework for learning rich implicit spatial models . In this work we show a systematic design for how convolutional networks can be incorporated into the pose machine framework for learning image features and image - dependent spatial models for the task of pose estimation . The contribution of this paper is to implicitly model long - range dependencies between variables in structured prediction tasks such as articulated pose estimation .,"{'Task': ['structured prediction tasks', 'long - range dependencies between variables', 'learning image features', 'pose estimation'], 'Method': ['Convolutional Pose Machines', 'convolutional networks', 'Pose Machines', 'sequential prediction framework', 'image - dependent spatial models', 'pose machine', 'implicit spatial models'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['pose estimation'], 'Method': ['convolutional networks', 'pose machine framework', 'structured prediction tasks', 'articulated pose estimation'], 'Material': ['image features', 'image-dependent spatial models'], 'Metric': ['implicitly modeling long-range dependencies']}
</ANSWER>","<ANSWER>
Task: pose estimation
Method: Convolutional networks, Sequential prediction framework, Structured prediction tasks, Articulated pose estimation
Material: Implicit spatial models, Image features, Image-dependent spatial models
Metric: Long-range dependencies between variables
</ANSWER>"
269730dbbabed8b8b5ba720e44a4c31b1f51e8f1,"Published as a conference paper at ICLR 2017 QUERY - REDUCTION NETWORKS FOR QUESTION ANSWERING section : ABSTRACT In this paper , we study the problem of question answering when reasoning over multiple facts is required . We propose Query - Reduction Network ( QRN ) , a variant of Recurrent Neural Network ( RNN ) that effectively handles both short - term ( local ) and long - term ( global ) sequential dependencies to reason over multiple facts . QRN considers the context sentences as a sequence of state - changing triggers , and reduces the original query to a more informed query as it observes each trigger ( context sentence ) through time .",5,"['Task', 'Method', 'Material', 'Metric']","Published as a conference paper at ICLR 2017 QUERY - REDUCTION NETWORKS FOR QUESTION ANSWERING section : ABSTRACT In this paper , we study the problem of question answering when reasoning over multiple facts is required . We propose Query - Reduction Network ( QRN ) , a variant of Recurrent Neural Network ( RNN ) that effectively handles both short - term ( local ) and long - term ( global ) sequential dependencies to reason over multiple facts . QRN considers the context sentences as a sequence of state - changing triggers , and reduces the original query to a more informed query as it observes each trigger ( context sentence ) through time .","{'Task': ['QUESTION ANSWERING', 'question answering'], 'Method': ['QUERY - REDUCTION NETWORKS', 'QRN', 'Query - Reduction Network', 'Recurrent Neural Network', 'RNN'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['question answering'], 'Method': ['Query-Reduction Network (QRN)', 'variant of Recurrent Neural Network (RNN)'], 'Material': ['multiple facts'], 'Metric': ['short-term (local) and long-term (global) sequential dependencies']}
</ANSWER>","<ANSWER>
Task: Question Answering
Method: Query-Reduction Network (QRN), a variant of Recurrent Neural Network (RNN)
Material: Sequence of state-changing triggers (context sentences)
Metric: Not explicitly mentioned in the abstract
</ANSWER>"
270e65acc071b9e4e2a632720130c0e10cb6fa08,"document : Neural Tree Indexers for Text Understanding Recurrent neural networks ( RNNs ) process input text sequentially and model the conditional transition between word tokens . In contrast , the advantages of recursive networks include that they explicitly model the compositionality and the recursive structure of natural language . However , the current recursive architecture is limited by its dependence on syntactic tree . In this paper , we introduce a robust syntactic parsing - independent tree structured model , Neural Tree Indexers ( NTI ) that provides a middle ground between the sequential RNNs and the syntactic tree - based recursive models .",5,"['Task', 'Method', 'Material', 'Metric']","document : Neural Tree Indexers for Text Understanding Recurrent neural networks ( RNNs ) process input text sequentially and model the conditional transition between word tokens . In contrast , the advantages of recursive networks include that they explicitly model the compositionality and the recursive structure of natural language . However , the current recursive architecture is limited by its dependence on syntactic tree . In this paper , we introduce a robust syntactic parsing - independent tree structured model , Neural Tree Indexers ( NTI ) that provides a middle ground between the sequential RNNs and the syntactic tree - based recursive models .","{'Task': ['Text Understanding'], 'Method': ['tree', 'Recurrent neural networks', 'Neural Tree Indexers', 'RNNs', 'NTI', 'recursive networks', 'recursive architecture'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['text understanding', 'introducing a new model'],
 'Method': ['processing input text sequentially (RNNs)', 'modeling conditional transition between word tokens', 'explicitly modeling compositionality and recursive structure of natural language', 'introducing Neural Tree Indexers (NTI)'],
 'Material': ['recurrent neural networks (RNNs)', 'syntactic tree', 'syntactic parsing'],
 'Metric': ['robustness']
}
</ANSWER>","<ANSWER>
Task:
- Text understanding

Method:
- Recurrent neural networks (RNNs)
- Recursive networks
- Neural Tree Indexers (NTI)

Material:
- Input text
- Word tokens
- Syntactic tree

Metric:
- Conditional transition
- Compositionality
- Recursive structure
</ANSWER>"
2777cd26b2c257843273fe41ad4c5b8cdf1b1b75,"document : Understanding Humans in Crowded Scenes : Deep Nested Adversarial Learning and A New Benchmark for Multi - Human Parsing Despite the noticeable progress in perceptual tasks like detection , instance segmentation and human parsing , computers still perform unsatisfactorily on visually understanding humans in crowded scenes , such as group behavior analysis , person re - identification and autonomous driving , etc . To this end , models need to comprehensively perceive the semantic information and the differences between instances in a multi - human image , which is recently defined as the multi - human parsing task . In this paper , we present a new large - scale database “ M ulti - H uman",5,"['Task', 'Method', 'Material', 'Metric']","document : Understanding Humans in Crowded Scenes : Deep Nested Adversarial Learning and A New Benchmark for Multi - Human Parsing Despite the noticeable progress in perceptual tasks like detection , instance segmentation and human parsing , computers still perform unsatisfactorily on visually understanding humans in crowded scenes , such as group behavior analysis , person re - identification and autonomous driving , etc . To this end , models need to comprehensively perceive the semantic information and the differences between instances in a multi - human image , which is recently defined as the multi - human parsing task . In this paper , we present a new large - scale database “ M ulti - H uman","{'Task': ['autonomous driving', 'detection', 'instance segmentation', 'group behavior analysis', 'Understanding Humans in Crowded Scenes', 'human parsing', 'visually understanding humans in crowded scenes', 'perceptual tasks', 'person re - identification', 'Multi - Human Parsing', 'M ulti -'], 'Method': ['Deep Nested Adversarial Learning'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['multi-human parsing', 'group behavior analysis', 'person re-identification', 'autonomous driving'],
 'Method': ['Deep Nested Adversarial Learning'],
 'Material': ['multi-human image'],
 'Metric': ['semantic information', 'differences between instances']
}
</ANSWER>","<ANSWER>
Task:
- multi-human parsing

Method:
- Deep Nested Adversarial Learning

Material:
- multi-human image

Metric:
- semantic information
- differences between instances
</ANSWER>"
27a99c21a1324f087b2f144adc119f04137dfd87,"document : Deep Fried Convnets The fully - connected layers of deep convolutional neural networks typically contain over 90 % of the network parameters . Reducing the number of parameters while preserving predictive performance is critically important for training big models in distributed systems and for deployment in embedded devices . In this paper , we introduce a novel Adaptive Fastfood transform to reparameterize the matrix - vector multiplication of fully connected layers . Reparameterizing a fully connected layer with inputs and outputs with the Adaptive Fastfood transform reduces the storage and computational costs costs from to and respectively .",5,"['Task', 'Method', 'Material', 'Metric']","document : Deep Fried Convnets The fully - connected layers of deep convolutional neural networks typically contain over 90 % of the network parameters . Reducing the number of parameters while preserving predictive performance is critically important for training big models in distributed systems and for deployment in embedded devices . In this paper , we introduce a novel Adaptive Fastfood transform to reparameterize the matrix - vector multiplication of fully connected layers . Reparameterizing a fully connected layer with inputs and outputs with the Adaptive Fastfood transform reduces the storage and computational costs costs from to and respectively .","{'Task': ['distributed systems', 'embedded devices'], 'Method': ['Deep Fried Convnets', 'matrix - vector multiplication of fully connected layers', 'big models', 'fully - connected layers of deep convolutional neural networks', 'Adaptive Fastfood transform', 'fully connected layer'], 'Material': [], 'Metric': ['predictive performance', 'storage and computational costs costs']}","<ANSWER>
{'Task': ['training big models', 'deployment'],
 'Method': ['Adaptive Fastfood transform', 'reparameterizing a fully connected layer'],
 'Material': ['big models', 'distributed systems', 'embedded devices'],
 'Metric': ['predictive performance', 'storage costs', 'computational costs']}
</ANSWER>","<ANSWER>
Task: Introducing a novel method for reducing parameters in deep convolutional neural networks
Method: Adaptive Fastfood transform for reparameterizing matrix-vector multiplication in fully connected layers
Material: Fully connected layers in deep convolutional neural networks
Metric: Storage costs, computational costs
</ANSWER>"
